Fuel_kg;Outer Tank LH;Inner Tank LH;Central Tank;Inner Tank RH;Outer Tank RH;Trim Tank;MOMENT-X;MOMENT-Y;CG;%MAC
77800,0;2850,0;32950,0;1900,0;32950,0;2850,0;4300,0;2644714,3;0,0;34,0;36,5
77850,0;2850,0;32950,0;1925,0;32950,0;2850,0;4325,0;2647010,4;0,0;34,0;36,6
77900,0;2850,0;32950,0;1950,0;32950,0;2850,0;4350,0;2649306,8;0,0;34,0;36,7
77950,0;2850,0;32950,0;1975,0;32950,0;2850,0;4375,0;2651603,5;0,0;34,0;36,8
78000,0;2850,0;32950,0;2000,0;32950,0;2850,0;4400,0;2653901,0;0,0;34,0;37,0
78050,0;2850,0;32950,0;2025,0;32950,0;2850,0;4425,0;2656200,5;0,0;34,0;37,1
78100,0;2850,0;32950,0;2050,0;32950,0;2850,0;4450,0;2658500,4;0,0;34,0;37,2
78150,0;2850,0;32950,0;2075,0;32950,0;2850,0;4475,0;2660800,6;0,0;34,0;37,3
78200,0;2850,0;32950,0;2100,0;32950,0;2850,0;4500,0;2663101,2;0,0;34,1;37,4
78250,0;2850,0;32950,0;2125,0;32950,0;2850,0;4525,0;2665402,2;0,0;34,1;37,5
78300,0;2850,0;32950,0;2150,0;32950,0;2850,0;4550,0;2667703,6;0,0;34,1;37,6
78350,0;2850,0;32950,0;2175,0;32950,0;2850,0;4575,0;2670006,5;0,0;34,1;37,7
78400,0;2850,0;32950,0;2200,0;32950,0;2850,0;4600,0;2672310,1;0,0;34,1;37,8
78450,0;2850,0;32950,0;2225,0;32950,0;2850,0;4625,0;2674614,0;0,0;34,1;37,9
78500,0;2850,0;32950,0;2250,0;32950,0;2850,0;4650,0;2676918,3;0,0;34,1;38,0
78550,0;2850,0;32950,0;2275,0;32950,0;2850,0;4675,0;2679223,0;0,0;34,1;38,1
78600,0;2850,0;32950,0;2300,0;32950,0;2850,0;4700,0;2681528,0;0,0;34,1;38,2
78650,0;2850,0;32950,0;2325,0;32950,0;2850,0;4725,0;2683833,4;0,0;34,1;38,3
78700,0;2850,0;32950,0;2350,0;32950,0;2850,0;4750,0;2686139,3;0,0;34,1;38,4
78750,0;2850,0;32950,0;2375,0;32950,0;2850,0;4775,0;2688445,4;0,0;34,1;38,5
78800,0;2850,0;32950,0;2400,0;32950,0;2850,0;4800,0;2690752,0;0,0;34,1;38,6
78850,0;2850,0;32950,0;2425,0;32950,0;2850,0;4825,0;2693058,9;0,0;34,2;38,7
78900,0;2850,0;32950,0;2450,0;32950,0;2850,0;4850,0;2695366,3;0,0;34,2;38,8
78950,0;2850,0;32950,0;2475,0;32950,0;2850,0;4875,0;2697677,4;0,0;34,2;38,9
79000,0;2850,0;32950,0;2525,0;32950,0;2850,0;4875,0;2699196,1;0,0;34,2;38,9
79050,0;2850,0;32950,0;2575,0;32950,0;2850,0;4875,0;2700714,4;0,0;34,2;38,9
79100,0;2850,0;32950,0;2625,0;32950,0;2850,0;4875,0;2702232,2;0,0;34,2;38,8
79150,0;2850,0;32950,0;2675,0;32950,0;2850,0;4875,0;2703749,5;0,0;34,2;38,8
79200,0;2850,0;32950,0;2725,0;32950,0;2850,0;4875,0;2705266,1;0,0;34,2;38,8
79250,0;2850,0;32950,0;2775,0;32950,0;2850,0;4875,0;2706782,2;0,0;34,2;38,7
79300,0;2850,0;32950,0;2825,0;32950,0;2850,0;4875,0;2708297,7;0,0;34,2;38,7
79350,0;2850,0;32950,0;2875,0;32950,0;2850,0;4875,0;2709813,9;0,0;34,2;38,7
79400,0;2850,0;32950,0;2925,0;32950,0;2850,0;4875,0;2711329,7;0,0;34,1;38,6
79450,0;2850,0;32950,0;2975,0;32950,0;2850,0;4875,0;2712845,0;0,0;34,1;38,6
79500,0;2850,0;32950,0;3025,0;32950,0;2850,0;4875,0;2714359,7;0,0;34,1;38,6
79550,0;2850,0;32950,0;3075,0;32950,0;2850,0;4875,0;2715873,9;0,0;34,1;38,5
79600,0;2850,0;32950,0;3125,0;32950,0;2850,0;4875,0;2717387,5;0,0;34,1;38,5
79650,0;2850,0;32950,0;3175,0;32950,0;2850,0;4875,0;2718900,7;0,0;34,1;38,5
79700,0;2850,0;32950,0;3225,0;32950,0;2850,0;4875,0;2720413,3;0,0;34,1;38,4
79750,0;2850,0;32950,0;3275,0;32950,0;2850,0;4875,0;2721925,4;0,0;34,1;38,4
79800,0;2850,0;32950,0;3325,0;32950,0;2850,0;4875,0;2723437,0;0,0;34,1;38,4
79850,0;2850,0;32950,0;3375,0;32950,0;2850,0;4875,0;2724948,0;0,0;34,1;38,3
79900,0;2850,0;32950,0;3425,0;32950,0;2850,0;4875,0;2726458,5;0,0;34,1;38,3
79950,0;2850,0;32950,0;3475,0;32950,0;2850,0;4875,0;2727969,0;0,0;34,1;38,3
80000,0;2850,0;32950,0;3525,0;32950,0;2850,0;4875,0;2729479,6;0,0;34,1;38,2
80050,0;2850,0;32950,0;3575,0;32950,0;2850,0;4875,0;2730989,7;0,0;34,1;38,2
80100,0;2850,0;32950,0;3625,0;32950,0;2850,0;4875,0;2732499,3;0,0;34,1;38,2
80150,0;2850,0;32950,0;3675,0;32950,0;2850,0;4875,0;2734008,4;0,0;34,1;38,1
80200,0;2850,0;32950,0;3725,0;32950,0;2850,0;4875,0;2735517,0;0,0;34,1;38,1
80250,0;2850,0;32950,0;3775,0;32950,0;2850,0;4875,0;2737025,3;0,0;34,1;38,1
80300,0;2850,0;32950,0;3825,0;32950,0;2850,0;4875,0;2738534,2;0,0;34,1;38,0
80350,0;2850,0;32950,0;3875,0;32950,0;2850,0;4875,0;2740042,6;0,0;34,1;38,0
80400,0;2850,0;32950,0;3925,0;32950,0;2850,0;4875,0;2741550,5;0,0;34,1;38,0
80450,0;2850,0;32950,0;3975,0;32950,0;2850,0;4875,0;2743058,0;0,0;34,1;37,9
80500,0;2850,0;32950,0;4025,0;32950,0;2850,0;4875,0;2744565,0;0,0;34,1;37,9
80550,0;2850,0;32950,0;4075,0;32950,0;2850,0;4875,0;2746071,5;0,0;34,1;37,9
80600,0;2850,0;32950,0;4125,0;32950,0;2850,0;4875,0;2747578,2;0,0;34,1;37,8
80650,0;2850,0;32950,0;4175,0;32950,0;2850,0;4875,0;2749084,5;0,0;34,1;37,8
80700,0;2850,0;32950,0;4225,0;32950,0;2850,0;4875,0;2750590,3;0,0;34,1;37,8
80750,0;2850,0;32950,0;4275,0;32950,0;2850,0;4875,0;2752095,7;0,0;34,1;37,7
80800,0;2850,0;32950,0;4325,0;32950,0;2850,0;4875,0;2753600,7;0,0;34,1;37,7
80850,0;2850,0;32950,0;4375,0;32950,0;2850,0;4875,0;2755105,2;0,0;34,1;37,7
80900,0;2850,0;32950,0;4425,0;32950,0;2850,0;4875,0;2756609,7;0,0;34,1;37,6
80950,0;2850,0;32950,0;4475,0;32950,0;2850,0;4875,0;2758114,0;0,0;34,1;37,6
81000,0;2850,0;32950,0;4525,0;32950,0;2850,0;4875,0;2759617,9;0,0;34,1;37,6
81050,0;2850,0;32950,0;4575,0;32950,0;2850,0;4875,0;2761121,4;0,0;34,1;37,5
81100,0;2850,0;32950,0;4625,0;32950,0;2850,0;4875,0;2762624,4;0,0;34,1;37,5
81150,0;2850,0;32950,0;4675,0;32950,0;2850,0;4875,0;2764127,0;0,0;34,1;37,5
81200,0;2850,0;32950,0;4725,0;32950,0;2850,0;4875,0;2765629,4;0,0;34,1;37,4
81250,0;2850,0;32950,0;4775,0;32950,0;2850,0;4875,0;2767132,0;0,0;34,1;37,4
81300,0;2850,0;32950,0;4825,0;32950,0;2850,0;4875,0;2768634,1;0,0;34,1;37,4
81350,0;2850,0;32950,0;4875,0;32950,0;2850,0;4875,0;2770135,8;0,0;34,1;37,3
81400,0;2850,0;32950,0;4925,0;32950,0;2850,0;4875,0;2771637,0;0,0;34,0;37,3
81450,0;2850,0;32950,0;4975,0;32950,0;2850,0;4875,0;2773137,9;0,0;34,0;37,3
81500,0;2850,0;32950,0;5025,0;32950,0;2850,0;4875,0;2774638,4;0,0;34,0;37,2
81550,0;2850,0;32950,0;5075,0;32950,0;2850,0;4875,0;2776140,0;0,0;34,0;37,2
81600,0;2850,0;32950,0;5125,0;32950,0;2850,0;4875,0;2777641,3;0,0;34,0;37,2
81650,0;2850,0;32950,0;5175,0;32950,0;2850,0;4875,0;2779142,2;0,0;34,0;37,1
81700,0;2850,0;32950,0;5225,0;32950,0;2850,0;4875,0;2780642,7;0,0;34,0;37,1
81750,0;2850,0;32950,0;5275,0;32950,0;2850,0;4875,0;2782142,8;0,0;34,0;37,1
81800,0;2850,0;32950,0;5325,0;32950,0;2850,0;4875,0;2783642,6;0,0;34,0;37,0
81850,0;2850,0;32950,0;5375,0;32950,0;2850,0;4875,0;2785142,5;0,0;34,0;37,0
81900,0;2850,0;32950,0;5425,0;32950,0;2850,0;4875,0;2786642,4;0,0;34,0;37,0
81950,0;2850,0;32950,0;5475,0;32950,0;2850,0;4875,0;2788141,9;0,0;34,0;36,9
82000,0;2850,0;32950,0;5525,0;32950,0;2850,0;4875,0;2789641,0;0,0;34,0;36,9
82050,0;2850,0;32950,0;5575,0;32950,0;2850,0;4875,0;2791139,7;0,0;34,0;36,9
82100,0;2850,0;32950,0;5625,0;32950,0;2850,0;4875,0;2792638,1;0,0;34,0;36,8
82150,0;2850,0;32950,0;5675,0;32950,0;2850,0;4875,0;2794136,5;0,0;34,0;36,8
82200,0;2850,0;32950,0;5725,0;32950,0;2850,0;4875,0;2795635,1;0,0;34,0;36,8
82250,0;2850,0;32950,0;5775,0;32950,0;2850,0;4875,0;2797133,3;0,0;34,0;36,7
82300,0;2850,0;32950,0;5825,0;32950,0;2850,0;4875,0;2798631,2;0,0;34,0;36,7
82350,0;2850,0;32950,0;5875,0;32950,0;2850,0;4875,0;2800128,7;0,0;34,0;36,7
82400,0;2850,0;32950,0;5925,0;32950,0;2850,0;4875,0;2801625,9;0,0;34,0;36,6
82450,0;2850,0;32950,0;5975,0;32950,0;2850,0;4875,0;2803122,8;0,0;34,0;36,6
82500,0;2850,0;32950,0;6025,0;32950,0;2850,0;4875,0;2804620,3;0,0;34,0;36,6
82550,0;2850,0;32950,0;6075,0;32950,0;2850,0;4875,0;2806117,4;0,0;34,0;36,5
82600,0;2850,0;32950,0;6125,0;32950,0;2850,0;4875,0;2807614,1;0,0;34,0;36,5
82650,0;2850,0;32950,0;6175,0;32950,0;2850,0;4875,0;2809110,5;0,0;34,0;36,5
82700,0;2850,0;32950,0;6225,0;32950,0;2850,0;4875,0;2810606,6;0,0;34,0;36,4
82750,0;2850,0;32950,0;6275,0;32950,0;2850,0;4875,0;2812102,4;0,0;34,0;36,4
82800,0;2850,0;32950,0;6325,0;32950,0;2850,0;4875,0;2813598,7;0,0;34,0;36,4
82850,0;2850,0;32950,0;6375,0;32950,0;2850,0;4875,0;2815094,8;0,0;34,0;36,3
82900,0;2850,0;32950,0;6425,0;32950,0;2850,0;4875,0;2816590,6;0,0;34,0;36,3
82950,0;2850,0;32950,0;6475,0;32950,0;2850,0;4875,0;2818086,0;0,0;34,0;36,2
83000,0;2850,0;32950,0;6525,0;32950,0;2850,0;4875,0;2819581,2;0,0;34,0;36,2
83050,0;2850,0;32950,0;6575,0;32950,0;2850,0;4875,0;2821076,0;0,0;34,0;36,2
83100,0;2850,0;32950,0;6625,0;32950,0;2850,0;4875,0;2822571,2;0,0;34,0;36,1
83150,0;2850,0;32950,0;6675,0;32950,0;2850,0;4875,0;2824066,4;0,0;34,0;36,1
83200,0;2850,0;32950,0;6725,0;32950,0;2850,0;4875,0;2825561,4;0,0;34,0;36,1
83250,0;2850,0;32950,0;6775,0;32950,0;2850,0;4875,0;2827056,1;0,0;34,0;36,0
83300,0;2850,0;32950,0;6825,0;32950,0;2850,0;4875,0;2828550,4;0,0;34,0;36,0
83350,0;2850,0;32950,0;6875,0;32950,0;2850,0;4875,0;2830044,5;0,0;34,0;36,0
83400,0;2850,0;32950,0;6925,0;32950,0;2850,0;4875,0;2831538,6;0,0;34,0;35,9
83450,0;2850,0;32950,0;6975,0;32950,0;2850,0;4875,0;2833033,2;0,0;33,9;35,9
83500,0;2850,0;32950,0;7025,0;32950,0;2850,0;4875,0;2834527,4;0,0;33,9;35,9
83550,0;2850,0;32950,0;7075,0;32950,0;2850,0;4875,0;2836021,4;0,0;33,9;35,8
83600,0;2850,0;32950,0;7125,0;32950,0;2850,0;4875,0;2837515,1;0,0;33,9;35,8
83650,0;2850,0;32950,0;7175,0;32950,0;2850,0;4875,0;2839008,5;0,0;33,9;35,8
83700,0;2850,0;32950,0;7225,0;32950,0;2850,0;4875,0;2840501,7;0,0;33,9;35,7
83750,0;2850,0;32950,0;7275,0;32950,0;2850,0;4875,0;2841995,7;0,0;33,9;35,7
83800,0;2850,0;32950,0;7325,0;32950,0;2850,0;4875,0;2843489,4;0,0;33,9;35,7
83850,0;2850,0;32950,0;7375,0;32950,0;2850,0;4875,0;2844982,9;0,0;33,9;35,6
83900,0;2850,0;32950,0;7425,0;32950,0;2850,0;4875,0;2846476,1;0,0;33,9;35,6
83950,0;2850,0;32950,0;7475,0;32950,0;2850,0;4875,0;2847969,0;0,0;33,9;35,6
84000,0;2850,0;32950,0;7525,0;32950,0;2850,0;4875,0;2849461,6;0,0;33,9;35,5
84050,0;2850,0;32950,0;7575,0;32950,0;2850,0;4875,0;2850955,0;0,0;33,9;35,5
84100,0;2850,0;32950,0;7625,0;32950,0;2850,0;4875,0;2852448,3;0,0;33,9;35,5
84150,0;2850,0;32950,0;7675,0;32950,0;2850,0;4875,0;2853941,4;0,0;33,9;35,4
84200,0;2850,0;32950,0;7725,0;32950,0;2850,0;4875,0;2855434,2;0,0;33,9;35,4
84250,0;2850,0;32950,0;7775,0;32950,0;2850,0;4875,0;2856926,7;0,0;33,9;35,4
84300,0;2850,0;32950,0;7825,0;32950,0;2850,0;4875,0;2858419,0;0,0;33,9;35,3
84350,0;2850,0;32950,0;7875,0;32950,0;2850,0;4875,0;2859911,7;0,0;33,9;35,3
84400,0;2850,0;32950,0;7925,0;32950,0;2850,0;4875,0;2861404,8;0,0;33,9;35,3
84450,0;2850,0;32950,0;7975,0;32950,0;2850,0;4875,0;2862897,6;0,0;33,9;35,2
84500,0;2850,0;32950,0;8025,0;32950,0;2850,0;4875,0;2864390,2;0,0;33,9;35,2
84550,0;2850,0;32950,0;8075,0;32950,0;2850,0;4875,0;2865882,5;0,0;33,9;35,2
84600,0;2850,0;32950,0;8125,0;32950,0;2850,0;4875,0;2867374,6;0,0;33,9;35,1
84650,0;2850,0;32950,0;8175,0;32950,0;2850,0;4875,0;2868866,5;0,0;33,9;35,1
84700,0;2850,0;32950,0;8225,0;32950,0;2850,0;4875,0;2870358,1;0,0;33,9;35,1
84750,0;2850,0;32950,0;8275,0;32950,0;2850,0;4875,0;2871849,5;0,0;33,9;35,0
84800,0;2850,0;32950,0;8325,0;32950,0;2850,0;4875,0;2873340,7;0,0;33,9;35,0
84850,0;2850,0;32950,0;8375,0;32950,0;2850,0;4875,0;2874831,6;0,0;33,9;35,0
84900,0;2850,0;32950,0;8425,0;32950,0;2850,0;4875,0;2876322,2;0,0;33,9;35,0
84950,0;2850,0;32950,0;8475,0;32950,0;2850,0;4875,0;2877812,7;0,0;33,9;34,9
85000,0;2850,0;32950,0;8525,0;32950,0;2850,0;4875,0;2879304,2;0,0;33,9;34,9
85050,0;2850,0;32950,0;8575,0;32950,0;2850,0;4875,0;2880795,5;0,0;33,9;34,9
85100,0;2850,0;32950,0;8625,0;32950,0;2850,0;4875,0;2882286,6;0,0;33,9;34,8
85150,0;2850,0;32950,0;8675,0;32950,0;2850,0;4875,0;2883777,5;0,0;33,9;34,8
85200,0;2850,0;32950,0;8725,0;32950,0;2850,0;4875,0;2885268,1;0,0;33,9;34,8
85250,0;2850,0;32950,0;8775,0;32950,0;2850,0;4875,0;2886758,6;0,0;33,9;34,7
85300,0;2850,0;32950,0;8825,0;32950,0;2850,0;4875,0;2888249,7;0,0;33,9;34,7
85350,0;2850,0;32950,0;8875,0;32950,0;2850,0;4875,0;2889741,1;0,0;33,9;34,7
85400,0;2850,0;32950,0;8925,0;32950,0;2850,0;4875,0;2891232,3;0,0;33,9;34,6
85450,0;2850,0;32950,0;8975,0;32950,0;2850,0;4875,0;2892723,3;0,0;33,9;34,6
85500,0;2850,0;32950,0;9025,0;32950,0;2850,0;4875,0;2894214,1;0,0;33,9;34,6
85550,0;2850,0;32950,0;9075,0;32950,0;2850,0;4875,0;2895704,7;0,0;33,8;34,5
85600,0;2850,0;32950,0;9125,0;32950,0;2850,0;4875,0;2897195,6;0,0;33,8;34,5
85650,0;2850,0;32950,0;9175,0;32950,0;2850,0;4875,0;2898687,2;0,0;33,8;34,5
85700,0;2850,0;32950,0;9225,0;32950,0;2850,0;4875,0;2900178,7;0,0;33,8;34,4
85750,0;2850,0;32950,0;9275,0;32950,0;2850,0;4875,0;2901669,9;0,0;33,8;34,4
85800,0;2850,0;32950,0;9325,0;32950,0;2850,0;4875,0;2903161,0;0,0;33,8;34,4
85850,0;2850,0;32950,0;9375,0;32950,0;2850,0;4875,0;2904651,9;0,0;33,8;34,3
85900,0;2850,0;32950,0;9425,0;32950,0;2850,0;4875,0;2906142,5;0,0;33,8;34,3
85950,0;2850,0;32950,0;9475,0;32950,0;2850,0;4875,0;2907633,0;0,0;33,8;34,3
86000,0;2850,0;32950,0;9525,0;32950,0;2850,0;4875,0;2909123,3;0,0;33,8;34,2
86050,0;2850,0;32950,0;9575,0;32950,0;2850,0;4875,0;2910613,4;0,0;33,8;34,2
86100,0;2850,0;32950,0;9625,0;32950,0;2850,0;4875,0;2912103,3;0,0;33,8;34,2
86150,0;2850,0;32950,0;9675,0;32950,0;2850,0;4875,0;2913593,1;0,0;33,8;34,1
86200,0;2850,0;32950,0;9725,0;32950,0;2850,0;4875,0;2915082,6;0,0;33,8;34,1
86250,0;2850,0;32950,0;9775,0;32950,0;2850,0;4875,0;2916573,2;0,0;33,8;34,1
86300,0;2850,0;32950,0;9825,0;32950,0;2850,0;4875,0;2918063,9;0,0;33,8;34,0
86350,0;2850,0;32950,0;9875,0;32950,0;2850,0;4875,0;2919554,5;0,0;33,8;34,0
86400,0;2850,0;32950,0;9925,0;32950,0;2850,0;4875,0;2921044,8;0,0;33,8;34,0
86450,0;2850,0;32950,0;9975,0;32950,0;2850,0;4875,0;2922535,0;0,0;33,8;33,9
86500,0;2850,0;32950,0;10025,0;32950,0;2850,0;4875,0;2924025,0;0,0;33,8;33,9
86550,0;2850,0;32950,0;10075,0;32950,0;2850,0;4875,0;2925514,9;0,0;33,8;33,9
86600,0;2850,0;32950,0;10125,0;32950,0;2850,0;4875,0;2927004,6;0,0;33,8;33,9
86650,0;2850,0;32950,0;10175,0;32950,0;2850,0;4875,0;2928494,0;0,0;33,8;33,8
86700,0;2850,0;32950,0;10225,0;32950,0;2850,0;4875,0;2929983,4;0,0;33,8;33,8
86750,0;2850,0;32950,0;10275,0;32950,0;2850,0;4875,0;2931472,5;0,0;33,8;33,8
86800,0;2850,0;32950,0;10325,0;32950,0;2850,0;4875,0;2932961,5;0,0;33,8;33,7
86850,0;2850,0;32950,0;10375,0;32950,0;2850,0;4875,0;2934450,7;0,0;33,8;33,7
86900,0;2850,0;32950,0;10425,0;32950,0;2850,0;4875,0;2935941,0;0,0;33,8;33,7
86950,0;2850,0;32950,0;10475,0;32950,0;2850,0;4875,0;2937431,1;0,0;33,8;33,6
87000,0;2850,0;32950,0;10525,0;32950,0;2850,0;4875,0;2938921,1;0,0;33,8;33,6
87050,0;2850,0;32950,0;10575,0;32950,0;2850,0;4875,0;2940410,9;0,0;33,8;33,6
87100,0;2850,0;32950,0;10625,0;32950,0;2850,0;4875,0;2941900,5;0,0;33,8;33,5
87150,0;2850,0;32950,0;10675,0;32950,0;2850,0;4875,0;2943390,0;0,0;33,8;33,5
87200,0;2850,0;32950,0;10725,0;32950,0;2850,0;4875,0;2944881,0;0,0;33,8;33,5
87250,0;2850,0;32950,0;10775,0;32950,0;2850,0;4875,0;2946371,9;0,0;33,8;33,4
87300,0;2850,0;32950,0;10825,0;32950,0;2850,0;4875,0;2947862,6;0,0;33,8;33,4
87350,0;2850,0;32950,0;10875,0;32950,0;2850,0;4875,0;2949353,2;0,0;33,8;33,4
87400,0;2850,0;32950,0;10925,0;32950,0;2850,0;4875,0;2950843,7;0,0;33,8;33,3
87450,0;2850,0;32950,0;10975,0;32950,0;2850,0;4875,0;2952334,0;0,0;33,8;33,3
87500,0;2850,0;32950,0;11025,0;32950,0;2850,0;4875,0;2953824,2;0,0;33,8;33,3
87550,0;2850,0;32950,0;11075,0;32950,0;2850,0;4875,0;2955314,2;0,0;33,8;33,3
87600,0;2850,0;32950,0;11125,0;32950,0;2850,0;4875,0;2956804,1;0,0;33,8;33,2
87650,0;2850,0;32950,0;11175,0;32950,0;2850,0;4875,0;2958293,8;0,0;33,8;33,2
87700,0;2850,0;32950,0;11225,0;32950,0;2850,0;4875,0;2959783,4;0,0;33,7;33,2
87750,0;2850,0;32950,0;11275,0;32950,0;2850,0;4875,0;2961272,9;0,0;33,7;33,1
87800,0;2850,0;32950,0;11325,0;32950,0;2850,0;4875,0;2962762,2;0,0;33,7;33,1
87850,0;2850,0;32950,0;11375,0;32950,0;2850,0;4875,0;2964251,3;0,0;33,7;33,1
87900,0;2850,0;32950,0;11425,0;32950,0;2850,0;4875,0;2965740,4;0,0;33,7;33,0
87950,0;2850,0;32950,0;11475,0;32950,0;2850,0;4875,0;2967229,2;0,0;33,7;33,0
88000,0;2850,0;32950,0;11525,0;32950,0;2850,0;4875,0;2968718,0;0,0;33,7;33,0
88050,0;2850,0;32950,0;11575,0;32950,0;2850,0;4875,0;2970206,6;0,0;33,7;32,9
88100,0;2850,0;32950,0;11625,0;32950,0;2850,0;4875,0;2971695,3;0,0;33,7;32,9
88150,0;2850,0;32950,0;11675,0;32950,0;2850,0;4875,0;2973185,5;0,0;33,7;32,9
88200,0;2850,0;32950,0;11725,0;32950,0;2850,0;4875,0;2974675,5;0,0;33,7;32,9
88250,0;2850,0;32950,0;11775,0;32950,0;2850,0;4875,0;2976165,4;0,0;33,7;32,8
88300,0;2850,0;32950,0;11825,0;32950,0;2850,0;4875,0;2977655,2;0,0;33,7;32,8
88350,0;2850,0;32950,0;11875,0;32950,0;2850,0;4875,0;2979144,9;0,0;33,7;32,8
88400,0;2850,0;32950,0;11925,0;32950,0;2850,0;4875,0;2980634,4;0,0;33,7;32,7
88450,0;2850,0;32950,0;11975,0;32950,0;2850,0;4875,0;2982125,4;0,0;33,7;32,7
88500,0;2850,0;32950,0;12025,0;32950,0;2850,0;4875,0;2983616,6;0,0;33,7;32,7
88550,0;2850,0;32950,0;12075,0;32950,0;2850,0;4875,0;2985107,7;0,0;33,7;32,6
88600,0;2850,0;32950,0;12125,0;32950,0;2850,0;4875,0;2986598,7;0,0;33,7;32,6
88650,0;2850,0;32950,0;12175,0;32950,0;2850,0;4875,0;2988089,6;0,0;33,7;32,6
88700,0;2850,0;32950,0;12225,0;32950,0;2850,0;4875,0;2989580,3;0,0;33,7;32,6
88750,0;2850,0;32950,0;12275,0;32950,0;2850,0;4875,0;2991069,8;0,0;33,7;32,5
88800,0;2850,0;32950,0;12325,0;32950,0;2850,0;4875,0;2992558,4;0,0;33,7;32,5
88850,0;2850,0;32950,0;12375,0;32950,0;2850,0;4875,0;2994046,8;0,0;33,7;32,5
88900,0;2850,0;32950,0;12425,0;32950,0;2850,0;4875,0;2995535,1;0,0;33,7;32,4
88950,0;2850,0;32950,0;12475,0;32950,0;2850,0;4875,0;2997023,3;0,0;33,7;32,4
89000,0;2850,0;32950,0;12525,0;32950,0;2850,0;4875,0;2998511,4;0,0;33,7;32,4
89050,0;2850,0;32950,0;12575,0;32950,0;2850,0;4875,0;2999999,9;0,0;33,7;32,3
89100,0;2850,0;32950,0;12625,0;32950,0;2850,0;4875,0;3001489,7;0,0;33,7;32,3
89150,0;2850,0;32950,0;12675,0;32950,0;2850,0;4875,0;3002979,4;0,0;33,7;32,3
89200,0;2850,0;32950,0;12725,0;32950,0;2850,0;4875,0;3004469,0;0,0;33,7;32,2
89250,0;2850,0;32950,0;12775,0;32950,0;2850,0;4875,0;3005958,5;0,0;33,7;32,2
89300,0;2850,0;32950,0;12825,0;32950,0;2850,0;4875,0;3007447,8;0,0;33,7;32,2
89350,0;2850,0;32950,0;12875,0;32950,0;2850,0;4875,0;3008937,1;0,0;33,7;32,2
89400,0;2850,0;32950,0;12925,0;32950,0;2850,0;4875,0;3010428,3;0,0;33,7;32,1
89450,0;2850,0;32950,0;12975,0;32950,0;2850,0;4875,0;3011919,4;0,0;33,7;32,1
89500,0;2850,0;32950,0;13025,0;32950,0;2850,0;4875,0;3013410,4;0,0;33,7;32,1
89550,0;2850,0;32950,0;13075,0;32950,0;2850,0;4875,0;3014901,3;0,0;33,7;32,0
89600,0;2850,0;32950,0;13125,0;32950,0;2850,0;4875,0;3016392,2;0,0;33,7;32,0
89650,0;2850,0;32950,0;13175,0;32950,0;2850,0;4875,0;3017882,9;0,0;33,7;32,0
89700,0;2850,0;32950,0;13225,0;32950,0;2850,0;4875,0;3019373,5;0,0;33,7;32,0
89750,0;2850,0;32950,0;13275,0;32950,0;2850,0;4875,0;3020864,0;0,0;33,7;31,9
89800,0;2850,0;32950,0;13325,0;32950,0;2850,0;4875,0;3022354,5;0,0;33,7;31,9
89850,0;2850,0;32950,0;13375,0;32950,0;2850,0;4875,0;3023844,8;0,0;33,7;31,9
89900,0;2850,0;32950,0;13425,0;32950,0;2850,0;4875,0;3025335,1;0,0;33,7;31,8
89950,0;2850,0;32950,0;13475,0;32950,0;2850,0;4875,0;3026825,2;0,0;33,7;31,8
90000,0;2850,0;32950,0;13525,0;32950,0;2850,0;4875,0;3028315,3;0,0;33,6;31,8
90050,0;2850,0;32950,0;13575,0;32950,0;2850,0;4875,0;3029805,2;0,0;33,6;31,7
90100,0;2850,0;32950,0;13625,0;32950,0;2850,0;4875,0;3031295,1;0,0;33,6;31,7
90150,0;2850,0;32950,0;13675,0;32950,0;2850,0;4875,0;3032784,9;0,0;33,6;31,7
90200,0;2850,0;32950,0;13725,0;32950,0;2850,0;4875,0;3034274,5;0,0;33,6;31,7
90250,0;2850,0;32950,0;13775,0;32950,0;2850,0;4875,0;3035764,1;0,0;33,6;31,6
90300,0;2850,0;32950,0;13825,0;32950,0;2850,0;4875,0;3037254,0;0,0;33,6;31,6
90350,0;2850,0;32950,0;13875,0;32950,0;2850,0;4875,0;3038745,6;0,0;33,6;31,6
90400,0;2850,0;32950,0;13925,0;32950,0;2850,0;4875,0;3040237,1;0,0;33,6;31,5
90450,0;2850,0;32950,0;13975,0;32950,0;2850,0;4875,0;3041728,5;0,0;33,6;31,5
90500,0;2850,0;32950,0;14025,0;32950,0;2850,0;4875,0;3043219,9;0,0;33,6;31,5
90550,0;2850,0;32950,0;14075,0;32950,0;2850,0;4875,0;3044711,2;0,0;33,6;31,5
90600,0;2850,0;32950,0;14125,0;32950,0;2850,0;4875,0;3046202,4;0,0;33,6;31,4
90650,0;2850,0;32950,0;14175,0;32950,0;2850,0;4875,0;3047691,5;0,0;33,6;31,4
90700,0;2850,0;32950,0;14225,0;32950,0;2850,0;4875,0;3049180,2;0,0;33,6;31,4
90750,0;2850,0;32950,0;14275,0;32950,0;2850,0;4875,0;3050668,9;0,0;33,6;31,3
90800,0;2850,0;32950,0;14325,0;32950,0;2850,0;4875,0;3052157,5;0,0;33,6;31,3
90850,0;2850,0;32950,0;14375,0;32950,0;2850,0;4875,0;3053645,9;0,0;33,6;31,3
